Description,Price,Ratings,Review Count,URL
"HISENSE 40A5600FTUK 40-inch Full HD 1080P Smart TV with dbx-tv Sound, WiFi, USB Playback, Netflix, Freeview play (2020 series), Black",£279.00,4.4 out of 5 stars,"1,130",https://www.amazon.co.uk//HISENSE-40A5600FTUK-40-inch-Playback-Freeview/dp/B089NCXBWL/ref=sr_1_11?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-11&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"TCL 43P610K 43-Inch 4K Smart TV 3.0 Ultra HD - Freeview Play / BBC iPlayer / Netflix / YouTube / Smart HDR, Dolby Audio, Wi-Fi ,2*HDMI, 1*USB Port, Slim design, Black",£298.21,4.2 out of 5 stars,"2,164",https://www.amazon.co.uk//TCL-43P610K-43-Inch-Smart-Ultra/dp/B08PFMN3CL/ref=sr_1_12?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-12&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"TCL 43P617K 43 Inch 4K UHD Smart Android TV with Freeview Play, HDR10, Micro Dimming Pro, Prime Video, Netflix, YouTube, Dolby Audio, Bluetooth, WiFi, 2*HDMI, 1*USB, Slim Bezel - Black",£332.86,4.3 out of 5 stars,"1,012",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A1037052356G7QITEMXQG&url=%2FTCL-43P617K-Android-Freeview-Bluetooth%2Fdp%2FB098WSJXXW%2Fref%3Dsr_1_13_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704518%26sr%3D8-13-spons%26psc%3D1&qualifier=1631704518&id=3938801692844357&widgetName=sp_mtf
"HISENSE 50A7100FTUK 50-inch 4K UHD HDR Smart TV with Freeview play, and Alexa Built-in (2020 series), Black",£399.00,4.4 out of 5 stars,"1,636",https://www.amazon.co.uk//HISENSE-50A7100FTUK-50-inch-Freeview-Built/dp/B088TXBQ1P/ref=sr_1_14?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-14&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"HISENSE 65AE7000FTUK 65-inch 4K UHD HDR Smart TV with Freeview play, and Alexa Built-in (2020 series) [Amazon Exclusive], Black",£613.67,4.5 out of 5 stars,"1,607",https://www.amazon.co.uk//HISENSE-65AE7000FTUK-65-inch-Freeview-Exclusive/dp/B089P2LTHD/ref=sr_1_15?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-15&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"Cello ZSO291 19″ Digital LED TV with Freeview and Built In Satellite Tuner , Black",£119.99,4.3 out of 5 stars,343,https://www.amazon.co.uk//Cello-ZSO291-Digital-Freeview-Satellite/dp/B08R5M55KZ/ref=sr_1_16?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-16&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"LG 55UP75006LF 55 inch 4K UHD HDR Smart LED TV (2021 Model) with Freeview Play, Prime Video, Netflix, Disney+, Google Assistant and Alexa compatible",£479.00,4.5 out of 5 stars,92,https://www.amazon.co.uk//LG-55UP75006LF-Freeview-Assistant-compatible/dp/B08X3Q5DMR/ref=sr_1_17?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-17&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"40DVD400 40"" HD Ready LED TV with Built In DVD Player",£249.00,5.0 out of 5 stars,3,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05809351QFF1PD07G25S&url=%2F40DVD400-Ready-LED-Built-Player%2Fdp%2FB08V88CZV5%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704518%26sr%3D8-18-spons%26psc%3D1&qualifier=1631704518&id=3938801692844357&widgetName=sp_mtf
Samsung 2021 43 inch AU8000 Crystal UHD 4K HDR Smart TV with Alexa built-in,£438.00,4.3 out of 5 stars,65,https://www.amazon.co.uk//Samsung-AU8000-Crystal-Smart-built/dp/B08ZNMT5BY/ref=sr_1_19?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-19&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"Blaupunkt BN40F1131BKB 40 Inch Full HD LED TV with Freeview HD, 3 x HDMI, 2 x USB 2.0 and USB Media Player - Black",£219.99,4.4 out of 5 stars,251,https://www.amazon.co.uk//Blaupunkt-BN40F1131BKB-Freeview-Media-Player/dp/B08HPT27CQ/ref=sr_1_20?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-20&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"Sharp LC-24DHF4011K 24 Inch HD Ready LCD TV with Freeview HD, Built-In DVD Player, 2 x HDMI, Scart, USB Record and Media Player",£174.99,4.5 out of 5 stars,"1,165",https://www.amazon.co.uk//Sharp-LC-24DHF4011K-Freeview-built-player/dp/B015FUY05A/ref=sr_1_21?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-21&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"LG 32LM637BPLA 32 inch HD HDR Smart LED TV, with Quad Core Processor, Active HDR, Alexa compatible",£232.05,4.4 out of 5 stars,92,https://www.amazon.co.uk//LG-32LM637BPLA-Processor-Active-compatible/dp/B08X3RRY94/ref=sr_1_22?dchild=1&keywords=tv&qid=1631704518&qsid=257-4916782-0421462&sr=8-22&sres=B08N1BT4NK%2CB096DNF891%2CB08PC3F7G9%2CB089NJRMDH%2CB08CVQ3NHX%2CB08X3RK5TT%2CB089NCXBWL%2CB08PFMN3CL%2CB088TXBQ1P%2CB089P2LTHD%2CB08R5M55KZ%2CB08X3Q5DMR%2CB08ZNMT5BY%2CB08HPT27CQ%2CB015FUY05A%2CB08X3RRY94&srpt=TELEVISION
"Outdoor TV Aerial, SLx Digital Yagi 5G Tuned Antenna TV Aerial Kit – Compact UHF Wideband Digital TV Aerial with Full Installation Kit for Digital TV, Freeview",£24.99,,,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01725203FO63000V29UY&url=%2FOutdoor-Aerial-SLx-Digital-Antenna%2Fdp%2FB0987XRCSH%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-17-spons%26psc%3D1&qualifier=1631704519&id=6457093376327195&widgetName=sp_atf_next
"LG 65NANO866NA 65"" 4K Ultra HD NanoCell Smart TV",£717.00,4.6 out of 5 stars,80,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A05737231EDB5QKEC7TT2&url=%2F65NANO866NA-65-Ultra-NanoCell-Smart%2Fdp%2FB086DMP64N%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-18-spons%26psc%3D1&qualifier=1631704519&id=6457093376327195&widgetName=sp_atf_next
"Samsung 2021 75 inch AU7110 Crystal UHD 4K HDR Smart TV, Compatible with Alexa",£899.00,4.4 out of 5 stars,163,https://www.amazon.co.uk//Samsung-AU7110-Crystal-Smart-Compatible/dp/B08ZNKQG7Y/ref=sr_1_19?dchild=1&keywords=tv&qid=1631704519&sr=8-19
"Philips 43PUS7505/12 43-Inch TV (4K UHD TV, P5 Perfect Picture Engine, HDR 10+ Supported, Smart TV, Dolby Vision, Dolby Atmos, Freeview Play, 3 x HDMI, 2 x USB) - Glossy Black (2020/2021 Model)",,4.4 out of 5 stars,865,https://www.amazon.co.uk//Philips-43PUS7505-12-TV-Supported/dp/B08962NBRH/ref=sr_1_20?dchild=1&keywords=tv&qid=1631704519&sr=8-20
"Samsung 2020 50"" Q60T QLED 4K Quantum HDR Smart TV with Tizen OS Black",£589.99,4.4 out of 5 stars,483,https://www.amazon.co.uk//Samsung-Q60T-Quantum-Smart-Tizen-Black/dp/B087XDMCBK/ref=sr_1_21?dchild=1&keywords=tv&qid=1631704519&sr=8-21
"Sony BRAVIA KE85XH80 - 85-inch - LED - 4K Ultra HD - High Dynamic Range (HDR) - Smart TV (Android TV) - with Voice Remote - (Black, 2020 model)","£1,999.00",5.0 out of 5 stars,1,https://www.amazon.co.uk//Sony-BRAVIA-KE85XH80-85-inch-Dynamic-Android/dp/B08XN1BL6T/ref=sr_1_22?dchild=1&keywords=tv&qid=1631704519&sr=8-22
"2021 Newest Freeview TV Aerial,380KM Range Indoor Digital TV Aerial with Stronger Smart Amplifier Signal Booster,17ft/5M Coax Cable TV Aerial with 4K 1080P-USB TV Tuner/DVB-T Television/DAB Radio",£39.99,3.6 out of 5 stars,8,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0207739347X3BU1Q99G3&url=%2FFreeview-Stronger-Amplifier-1080P-USB-Television-White%2Fdp%2FB099RNGZ9K%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-23-spons%26psc%3D1&qualifier=1631704519&id=6457093376327195&widgetName=sp_mtf
"Panasonic TX-50HX580BZ 50 Inch 4K Ultra HD Multi HDR LED LCD Smart TV with Freeview Play (2020), Black",£529.30,4.4 out of 5 stars,796,https://www.amazon.co.uk//Panasonic-TX-50HX580BZ-Ultra-Multi-Freeview/dp/B0883QSW2D/ref=sr_1_24?dchild=1&keywords=tv&qid=1631704519&sr=8-24
"Toshiba 32WK3C63DB 32-inch, HD Ready, Freeview Play, Smart TV, Alexa Built-in (2021 Model)",£269.99,4.3 out of 5 stars,101,https://www.amazon.co.uk//Toshiba-32WK3C63DB-32-inch-Freeview-Built/dp/B08ZNNNTJN/ref=sr_1_25?dchild=1&keywords=tv&qid=1631704519&sr=8-25
"LG 24TL510S 24"" Smart HD Ready LED TV",£191.99,4.7 out of 5 stars,708,https://www.amazon.co.uk//LG-24TL510S-Smart-Ready-LED/dp/B081D92N87/ref=sr_1_26?dchild=1&keywords=tv&qid=1631704519&sr=8-26
"Sony BRAVIA KE65A8/P - 65-inch - OLED - 4K Ultra HD (UHD) - High Dynamic Range (HDR) - Smart TV (Android TV) - (Black, 2021 model)","£1,999.00",4.9 out of 5 stars,25,https://www.amazon.co.uk//Sony-BRAVIA-KE65A8-65-inch-Dynamic/dp/B0958SNPQ1/ref=sr_1_27?dchild=1&keywords=tv&qid=1631704519&sr=8-27
"Panasonic TX-50HX580BZ 50 Inch 4K Ultra HD Multi HDR LED LCD Smart TV with Freeview Play (2020), Black",£529.30,4.4 out of 5 stars,796,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05983012TOBKKDMRNCIE&url=%2FPanasonic-TX-50HX580BZ-Ultra-Multi-Freeview%2Fdp%2FB0883QSW2D%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-28-spons%26psc%3D1&qualifier=1631704519&id=6457093376327195&widgetName=sp_mtf
"Sony Bravia KDL43WF663 43-Inch Full HD HDR Smart TV with Freeview Play, Black",£377.00,4.5 out of 5 stars,525,https://www.amazon.co.uk//Sony-Bravia-KDL43WF663-43-Inch-Freeview/dp/B07BL1NQKD/ref=sr_1_29?dchild=1&keywords=tv&qid=1631704519&sr=8-29
"Philips 24PFT5505/12 24-Inch LED TV (Full HD, Pixel Plus HD, Full-Range Speakers, HDMI, VGA, USB, PC-In) Glossy Black (2020/2021 Model)",£179.00,4.5 out of 5 stars,857,https://www.amazon.co.uk//Philips-24PFT5505-TV-Full-Range-Speakers/dp/B089M3TNFQ/ref=sr_1_30?dchild=1&keywords=tv&qid=1631704519&sr=8-30
"Samsung 2020 43"" Q60T QLED 4K Quantum HDR Smart TV with Tizen OS",£499.00,4.7 out of 5 stars,429,https://www.amazon.co.uk//Samsung-2020-Quantum-Smart-Tizen-Black/dp/B086LBMT52/ref=sr_1_31?dchild=1&keywords=tv&qid=1631704519&sr=8-31
"Philips 50PUS7805/12 50-Inch TV with Ambilight and Alexa Built-In (4K UHD LED TV, HDR10+, Dolby Vision, Dolby Atmos, Freeview Play, Smart TV) - Plastic Gun Metal/Mid Silver (2020/2021 Model)",£449.00,4.3 out of 5 stars,539,https://www.amazon.co.uk//Philips-50PUS7805-12-TV-Ambilight/dp/B089N6PNKC/ref=sr_1_32?dchild=1&keywords=tv&qid=1631704519&sr=8-32
"Sharp 1T C24BE0KR1FW 24 Inch Smart TV, HD Ready LED Display with DTS Studio Sound, Dolby Digital Audio, 2x HDMI 2x USB, Built-in DVD Player, Freeview Play and Wireless Streaming -White, Energy Class F",£199.00,4.5 out of 5 stars,"1,225",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0044433G4FF7H81YAOE&url=%2FSharp-1T-C24BE0KR1FW-24BE0KW-Freeview-Built%2Fdp%2FB084CN18ZY%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-33-spons%26psc%3D1%26smid%3DA2GECO7RUOSXH6&qualifier=1631704519&id=6457093376327195&widgetName=sp_mtf
"PHILIPS Ambilight 65OLED705/12 65-Inch OLED TV (4K UHD, P5 AI Perfect Picture Engine, Dolby Visionâˆ™Atmos, HDR 10+, Freeview Play, Compatible with Alexa, Android TV) Chrome (2021/2022 Model)","£1,399.00",4.4 out of 5 stars,50,https://www.amazon.co.uk//65OLED705-12-TV-Vision%C3%A2%CB%86TMAtmos-Compatible/dp/B08XW1NJ27/ref=sr_1_34?dchild=1&keywords=tv&qid=1631704519&sr=8-34
"LG OLED55B16LA 55 inch 4K UHD HDR Smart OLED TV (2021 Model) with α7 Gen4 AI processor, 4K SELF-LIT OLED, Dolby Vision IQ and Dolby Atmos, built-in Google Assistant and Alexa","£1,199.00",4.8 out of 5 stars,16,https://www.amazon.co.uk//LG-OLED55B16LA-processor-SELF-LIT-Assistant/dp/B08X3R8XMC/ref=sr_1_35?dchild=1&keywords=tv&qid=1631704519&sr=8-35
"Samsung UE55TU7020 55"" Crystal UHD 4K HDR Smart TV",£479.00,4.5 out of 5 stars,384,https://www.amazon.co.uk//Samsung-UE55TU7020-Crystal-UHD-Smart/dp/B08WPWK126/ref=sr_1_36?dchild=1&keywords=tv&qid=1631704519&sr=8-36
"LG 49UM7100PLB 49 Inch UHD 4K HDR Smart LED TV with Freeview Play - Ceramic Black (2019 Model) Amazon exclusive, with Alexa built-in",,4.6 out of 5 stars,754,https://www.amazon.co.uk//LG-49UM7100PLB-Inch-Smart-Freeview/dp/B07RS3BG3Q/ref=sr_1_37?dchild=1&keywords=tv&qid=1631704519&sr=8-37
LG 77 INCH 8K OLED TV,"£5,999.00",1.0 out of 5 stars,1,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A05743153FI1SGR63WIXN&url=%2FLG-77-INCH-8K-OLED%2Fdp%2FB08CNNC9D6%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704519%26sr%3D8-38-spons%26psc%3D1&qualifier=1631704519&id=6457093376327195&widgetName=sp_btf
Akai AKTV3228T 100 Hz,£169.99,2.7 out of 5 stars,34,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A05788123N8SBQA8SY1RY&url=%2F32-HD-Wi-Fi-Smart-built-Soundbar%2Fdp%2FB07C98HNPN%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704520%26sr%3D8-33-spons%26psc%3D1%26smid%3DA23TK9ZAIO7XF&qualifier=1631704520&id=7521864385309442&widgetName=sp_atf_next
"Cello 43"" LED TV 1080p Full HD with DVD Player and Freeview HD - C4320F",£357.99,5.0 out of 5 stars,3,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A04601821UFC062TIKMKM&url=%2FLED-1080p-Full-Player-Freeview%2Fdp%2FB08D8DD6R3%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3Dtv%26qid%3D1631704520%26sr%3D8-34-spons%26psc%3D1&qualifier=1631704520&id=7521864385309442&widgetName=sp_atf_next
"iFFALCON F510B 32-inch Smart Android TV, YouTube, Netflix, HDR, Micro Dimming, Dolby Audio, Google Assistant and Chromecast Built-in, Voice Remote Included",£169.00,4.2 out of 5 stars,77,https://www.amazon.co.uk//iFFALCON-32-inch-Assistant-Chromecast-Included-Black/dp/B08KDGFXD5/ref=sr_1_35?dchild=1&keywords=tv&qid=1631704520&sr=8-35
