Description,Price,Ratings,Review Count,URL
"MSI GF63 Thin 10SC-059UK FHD 60 Hz 45% NTSC IPS-Level 15.6 Inch Gaming Laptop (Intel i5-10300H, NVIDIA GeForce GTX1650 4 GB, 256GB NVMe PCIe Gen3x4 SSD, 8 GB RAM, Wi-Fi 6, 51 Whr) Black",£577.33,1.7 out of 5 stars,9,https://www.amazon.co.uk//MSI-10SC-059UK-IPS-Level-i5-10300H-GeForce/dp/B08ZT7MJW6/ref=sr_1_11?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-11&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Razer Blade 14, AMD Gaming Laptop 2021: AMD Ryzen™ 9 5900HX, NVIDIA GeForce RTX 3070, QHD 1440p 165Hz, 16GB RAM, 1TB SSD, CNC Aluminum, Chroma RGB Lighting, Vapor Chamber Cooling - UK Layout, Black","£1,999.97",3.5 out of 5 stars,14,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08654003E81EUBT60JD3&url=%2FRazer-Blade-Gaming-Laptop-2021%2Fdp%2FB0957ZWVNX%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704432%26sr%3D8-12-spons%26psc%3D1&qualifier=1631704432&id=1590638546818845&widgetName=sp_mtf
"MSI GF63 Thin 10SCXR-426 - 15.6 Inch Full HD Gaming Laptop, Intel Core i5-10300H, NVIDIA GeForce GTX 1650, 8 GB RAM, 256 GB NVMe SSD, Windows 10 Home",£679.99,4.5 out of 5 stars,29,https://www.amazon.co.uk//MSI-GF63-Thin-10SCXR-426-i5-10300H/dp/B08CC1X9ZD/ref=sr_1_13?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-13&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Lenovo Legion Y540 15.6 Inch FHD Gaming Laptop (Intel Core i5, 8 GB RAM, 128 GB SSD, NVIDIA GeForce GTX, Windows 10 Home) – Raven Black",£999.99,5.0 out of 5 stars,1,https://www.amazon.co.uk//Lenovo-Legion-Gaming-GeForce-Windows/dp/B088P2JCJ3/ref=sr_1_14?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-14&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Acer Predator Triton 300 PT315-52 15.6 inch Gaming Laptop (Intel Core i7-10750H, 8GB RAM, 512GB SSD, NVIDIA GTX 1660Ti, Full HD 144Hz Display, Windows 10, Black)","£1,199.00",4.7 out of 5 stars,51,https://www.amazon.co.uk//Acer-Predator-PT315-52-i7-10750H-Display/dp/B089BM569X/ref=sr_1_15?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-15&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Lenovo Legion 5 15ACH6H 15.6 Inch FHD 165 Hz Gaming Laptop (AMD Ryzen 7 5800H, 16 GB RAM, 512 GB SSD, NVIDIA GeForce RTX 3070 8GB GDDR6, Windows 10 Home) – Phantom Blue (top) + Shadow Black (bottom)","£1,299.99",5.0 out of 5 stars,1,https://www.amazon.co.uk//Lenovo-Legion-15ACH6H-GeForce-Windows/dp/B09B3V4N8H/ref=sr_1_16?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-16&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Lenovo IdeaPad L340 17.3 Inch FHD Gaming Laptop (Intel Core i5, 8 GB RAM, 256 GB SSD, GTX 1650, Windows 10 Home) – Granite Black",£799.98,3.5 out of 5 stars,3,https://www.amazon.co.uk//Lenovo-IdeaPad-Gaming-Laptop-Windows/dp/B08JNFW4TX/ref=sr_1_17?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-17&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"ASUS TUF FX505 - 15.6 Inch IPS Full HD Gaming Laptop - Intel i5-9300H, Nvidia GeForce GTX 1650 4 GB, 8 GB RAM, 512 GB NMVe PCI-e SSD, Windows 10), Stealth Black",,4.6 out of 5 stars,372,https://www.amazon.co.uk//ASUS-TUF-FX505-i5-9300H-PCI/dp/B086TC8GN7/ref=sr_1_18?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-18&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"Dell G3 15.6 inch FHD 120Hz 250nits WVA LED Backlit Narrow Border Display Gaming laptop, Intel Core i5-10300H, 8 GB RAM, 512 GB SSD, NVIDIA GTX 1650 4GB GDDR6, Nahimic 3D Audio, Win 10 Home",£999.00,4.3 out of 5 stars,93,https://www.amazon.co.uk//Dell-G3-250nits-Backlit-i5-10300H/dp/B08KWFX2DD/ref=sr_1_19?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-19&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
"ASUS ROG Strix G513QM 300Hz 15.6"" Full HD Gaming Laptop (AMD Ryzen 7-5800H, NVIDIA GeForce RTX 3060, 16GB RAM, 1TB PCI-e SSD, Windows 10, Per Key RGB Keyboard)",,4.6 out of 5 stars,44,https://www.amazon.co.uk//ASUS-7-5800H-NVIDIA-GeForce-RTX-3060-Windows-Keyboard/dp/B093ZYXW8M/ref=sr_1_20?dchild=1&keywords=gaming+laptop&qid=1631704432&qsid=257-4916782-0421462&sr=8-20&sres=B0877L4KMD%2CB08ZT999QF%2CB08CR3LJY2%2CB0963W81GJ%2CB08GPRBS8K%2CB08PMJ68VC%2CB08QYZYSMC%2CB08ZT7MJW6%2CB08CC1X9ZD%2CB088P2JCJ3%2CB089BM569X%2CB09B3V4N8H%2CB08JNFW4TX%2CB086TC8GN7%2CB08KWFX2DD%2CB093ZYXW8M&srpt=NOTEBOOK_COMPUTER
OMEN by HP Laptop 15-dh1005na,"£1,299.99",4.4 out of 5 stars,251,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08372481RR8XRDE3KOHO&url=%2FHP-15-dh1005na-i7-10750H-Dedicated-Graphics%2Fdp%2FB0877C8SBB%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704432%26sr%3D8-21-spons%26psc%3D1&qualifier=1631704432&id=1590638546818845&widgetName=sp_btf
"Acer Swift 1 SF114-33 14 inch Laptop - (Intel Pentium N6000, 4GB RAM, 128GB SSD, Full HD Display, Windows 10 in S Mode, Pink)",£359.99,4.6 out of 5 stars,569,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02029283TZ4WOL6RDET5&url=%2FAcer-Swift-SF114-33-inch-Laptop%2Fdp%2FB08NC7HFV6%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704432%26sr%3D8-22-spons%26psc%3D1&qualifier=1631704432&id=1590638546818845&widgetName=sp_btf
"Acer Aspire 5 A515-56 15.6 inch Laptop - (Intel Core i5-1135G7, 8GB RAM, 1TB SSD, Full HD Display, Windows 10, Black) - Amazon Exclusive",£699.99,4.2 out of 5 stars,150,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0543587RDWYOENMLF15&url=%2FAcer-Aspire-A515-56-15-6-Laptop%2Fdp%2FB08ND412C6%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704434%26sr%3D8-17-spons%26psc%3D1&qualifier=1631704434&id=563970456922586&widgetName=sp_atf_next
